year,congress,house_demcount,senate_demcount,house_repcount,senate_repcount,pres_control,house_control,senate_control
1965,89,6,1,4,1,D,D,D
1966,89,7,1,4,1,D,D,D
1967,90,6,0,5,1,D,D,D
1968,90,6,0,5,1,D,D,D
1969,91,6,0,4,1,R,D,D
1970,91,6,0,4,1,R,D,D
1971,92,9,0,3,1,R,D,D
1972,92,10,1,2,1,R,D,D
1973,93,14,0,2,0,R,D,D
1974,93,14,0,2,0,R,D,D
1975,94,14,0,5,0,R,D,D
1976,94,14,0,5,0,R,D,D
1977,95,13,2,5,2,D,D,D
1978,95,13,2,5,2,D,D,D
1979,96,11,0,4,1,D,D,D
1980,96,11,0,5,1,D,D,D
1981,97,10,0,10,2,R,D,R
1982,97,11,0,10,2,R,D,R
1983,98,13,0,9,2,R,D,R
1984,98,13,0,9,2,R,D,R
1985,99,12,0,11,2,R,D,R
1986,99,12,0,11,2,R,D,R
1987,100,13,1,11,1,R,D,D
1988,100,12,1,11,1,R,D,D
1989,101,15,1,12,1,R,D,D
1990,101,16,1,14,1,R,D,D
1991,102,19,1,9,1,R,D,D
1992,102,20,3,9,1,R,D,D
1993,103,35,5,12,2,D,D,D
1994,103,35,5,12,2,D,D,D
1995,104,30,5,17,2,D,R,R
1996,104,32,5,18,5,D,R,R
1997,105,34,6,16,3,D,R,R
1998,105,36,6,17,2,D,R,R
1999,106,40,6,17,4,D,R,R
2000,106,38,6,17,3,D,R,R
2001,107,42,10,18,2,R,R,R
2002,107,43,10,18,4,R,R,R
2003,108,38,9,21,6,R,R,R
2004,108,39,9,21,4,R,R,R
2005,109,42,9,24,5,R,R,R
2006,109,42,9,25,6,R,R,R
2007,110,52,11,21,4,R,D,D
2008,110,53,11,20,5,R,D,D
